0,1,2,3,4,5,6,7
name,adults,adults_observed,children ,children_observed,year,disease,district
,,,,,,,
ГУЗ Балашовский кожно-венерологический диспансер,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАКОВО(+район)
ГУЗ Балашовский противотуберкулезный диспансер,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАКОВО(+район)
ГУЗ СО «Балашовская детская больница»,0,0,158,117,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАКОВО(+район)
ГУЗ СО «Балашовская районная больница»,26614,14215,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАКОВО(+район)
ГУЗ СО «Балашовский родильный дом»,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАКОВО(+район)
ГАУЗ СО «Балаковская стоматологическая поликлиника»,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
ГУЗ СО «Балаковская районная поликлиника»,24432,7241,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
ГУЗ СО «Балаковский перинатальный центр»,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
ГУЗ СО «Городская поликлиника № 1 г. Балаково»,13277,3441,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
ГУЗ СО «Городская поликлиника № 2 г. Балаково»,8899,3742,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
ГУЗ СО «Детская городская поликлиника г. Балаково»,0,0,1989,709,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,БАЛАШОВ + pайон
МУЗ Городская поликлиника № 2 г.Энгельс,8334,3024,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
ГУЗ Энгельсская психиатрическая больница,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
ГУЗ Энгельсский противотуберкулезный диспансер,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ  Городская больница №1 г.Энгельс,8871,4211,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
"МУЗ ""Городская поликлиника №1"" г.Энгельс",21781,7076,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ «Энгельсская районная больница»,9805,3288,73,71,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Городская больница № 2 Энгельс,1643,520,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Городская детская поликлиника № 1 Энгельс,0,0,367,337,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Городская детская поликлиника № 2 Энгельс,0,0,557,288,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Городская поликлиника № 3 Энгельс,25768,10198,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Городская поликлиника № 4 Энгельс,4796,2913,199,134,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
МУЗ Перинатальный центр Энгельс,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
ГУЗ Саратовский областной кожно-венерологический диспансер Энгельс,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
ГУЗ Областной онкологический диспансер № 1 Энгельс,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,ЭНГЕЛЬС + pайон
"МУЗ Городская поликлиника № 2""",28409,10097,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
"МУЗ ""Городская клиническая больница № 5""",3746,1690,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
"ГУЗ ""Детская инф.клиническая больница № 5""",0,0,510,352,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗ Городская поликлиника № 19,15818,7656,212,190,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗ Саратовский городской псих.диспансер,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗСаратовская городская поликлиника № 16 Саратов,12644,8335,260,201,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ММУ Городская поликлиника № 9 Саратов,20627,9964,616,509,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ «Городская клиническая больница № 12»,9872,4987,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ 1-я Городская клиническая больница им. Ю.Я. Гордеева Саратов,27357,10779,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ 7-я Городская детская больница Саратов,0,0,1110,369,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская клиническая больница № 10 Саратов,10366,6254,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская клиническая больница № 2 им. В.И. Разумовского Саратов,10036,4236,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская клиническая больница № 6 им. Академика В.И. Кошелева Саратов,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская клиническая больница №8 Саратов,7255,4246,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 10 Саратов,18581,8048,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 11 Саратов,13235,6522,552,362,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 14 Саратов,13023,5246,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 17 Саратов,20135,8098,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 20 Саратов,11444,6127,224,146,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 3 Саратов,19887,5527,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 4 Саратов,8463,4200,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Городская поликлиника № 6 Саратов,25714,12949,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская городская больница № 4 Саратов,0,0,658,623,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская городская поликлиника № 1 Саратов,0,0,1147,1111,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская городская поликлиника № 2 Саратов,0,0,772,246,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская городская поликлиника № 4 Саратов,0,0,521,334,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская городская поликлиника № 8 Саратов,0,0,1857,1196,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
МУЗ Детская инфекционная больница № 6 Саратов,0,0,339,231,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
"ГУЗ ""Саратовский областной центр охраны здоровья семьи и репродукции""",377,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗ Врачебно-физкультурный диспансер Саратов,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗ «Областной госпиталь для ветеранов войн Управления делами Правительства области»,2584,926,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ
ГУЗ Областной клинический противотуберкулезный диспансер Саратов,0,0,0,0,2013,БОЛЕЗНИ СИСТЕМЫ КРОВООБРАЩЕНИЯ,САРАТОВ